Participant,ReadingTime,ItemNumber,RCType,VerbBias,Word,WordNumber,Sentence,WordType,LanguageGroup
1572979161,480,7,Full,NounPhrase,was,7,The scientist confirmed that the hypothesis was being studied.,Critical,L1
1572979161,776,7,Full,NounPhrase,being,8,The scientist confirmed that the hypothesis was being studied.,PostCritical,L1
1572979161,816,7,Full,NounPhrase,studied.,9,The scientist confirmed that the hypothesis was being studied.,Ignore,L1
1572979161,376,10,Reduced,NounPhrase,The,1,The chef remembered the recipe would require using fresh basil.,Ignore,L1
1572979161,384,10,Reduced,NounPhrase,chef,2,The chef remembered the recipe would require using fresh basil.,Ignore,L1
1572979161,536,10,Reduced,NounPhrase,remembered,3,The chef remembered the recipe would require using fresh basil.,Ignore,L1
1572979161,672,10,Reduced,NounPhrase,the,4,The chef remembered the recipe would require using fresh basil.,Ignore,L1
1572979161,720,10,Reduced,NounPhrase,recipe,5,The chef remembered the recipe would require using fresh basil.,Ignore,L1
1572979161,768,10,Reduced,NounPhrase,would,6,The chef remembered the recipe would require using fresh basil.,Critical,L1
1572979161,416,10,Reduced,NounPhrase,require,7,The chef remembered the recipe would require using fresh basil.,PostCritical,L1
1572979161,480,10,Reduced,NounPhrase,using,8,The chef remembered the recipe would require using fresh basil.,Ignore,L1
1572979161,760,10,Reduced,NounPhrase,fresh,9,The chef remembered the recipe would require using fresh basil.,Ignore,L1
1572979161,384,10,Reduced,NounPhrase,basil.,10,The chef remembered the recipe would require using fresh basil.,Ignore,L1
1572979161,376,18,Reduced,Sentence,The,1,The defendant wished the verdict would be decided soon.,Ignore,L1
1572979161,592,18,Reduced,Sentence,defendant,2,The defendant wished the verdict would be decided soon.,Ignore,L1
1572979161,632,18,Reduced,Sentence,wished,3,The defendant wished the verdict would be decided soon.,Ignore,L1
1572979161,488,18,Reduced,Sentence,the,4,The defendant wished the verdict would be decided soon.,Ignore,L1
1572979161,631,18,Reduced,Sentence,verdict,5,The defendant wished the verdict would be decided soon.,Ignore,L1
1572979161,1097,18,Reduced,Sentence,would,6,The defendant wished the verdict would be decided soon.,Critical,L1
1572979161,280,18,Reduced,Sentence,be,7,The defendant wished the verdict would be decided soon.,PostCritical,L1
1572979161,640,18,Reduced,Sentence,decided,8,The defendant wished the verdict would be decided soon.,Ignore,L1
1572979161,1024,18,Reduced,Sentence,soon.,9,The defendant wished the verdict would be decided soon.,Ignore,L1
1572979161,656,9,Full,Sentence,Mr.,1,Mr. Smith claimed that the directions would need to be changed.,Ignore,L1
1572979161,480,9,Full,Sentence,Smith,2,Mr. Smith claimed that the directions would need to be changed.,Ignore,L1
1572979161,448,9,Full,Sentence,claimed,3,Mr. Smith claimed that the directions would need to be changed.,Ignore,L1
1572979161,567,9,Full,Sentence,that,4,Mr. Smith claimed that the directions would need to be changed.,Ignore,L1
1572979161,481,9,Full,Sentence,the,5,Mr. Smith claimed that the directions would need to be changed.,Ignore,L1
1572979161,1383,9,Full,Sentence,directions,6,Mr. Smith claimed that the directions would need to be changed.,Ignore,L1
1572979161,617,9,Full,Sentence,would,7,Mr. Smith claimed that the directions would need to be changed.,Critical,L1
1572979161,463,9,Full,Sentence,need,8,Mr. Smith claimed that the directions would need to be changed.,PostCritical,L1
1572979161,352,9,Full,Sentence,to,9,Mr. Smith claimed that the directions would need to be changed.,Ignore,L1
1572979161,336,9,Full,Sentence,be,10,Mr. Smith claimed that the directions would need to be changed.,Ignore,L1
1572979161,584,9,Full,Sentence,changed.,11,Mr. Smith claimed that the directions would need to be changed.,Ignore,L1
1572979161,512,23,Full,NounPhrase,The,1,The apprentice learned that the skill was quite marketable.,Ignore,L1
1572979161,608,23,Full,NounPhrase,apprentice,2,The apprentice learned that the skill was quite marketable.,Ignore,L1
1572979161,544,23,Full,NounPhrase,learned,3,The apprentice learned that the skill was quite marketable.,Ignore,L1
1572979161,480,23,Full,NounPhrase,that,4,The apprentice learned that the skill was quite marketable.,Ignore,L1
1572979161,744,23,Full,NounPhrase,the,5,The apprentice learned that the skill was quite marketable.,Ignore,L1
1572979161,545,23,Full,NounPhrase,skill,6,The apprentice learned that the skill was quite marketable.,Ignore,L1
1572979161,351,23,Full,NounPhrase,was,7,The apprentice learned that the skill was quite marketable.,Critical,L1
1572979161,448,23,Full,NounPhrase,quite,8,The apprentice learned that the skill was quite marketable.,PostCritical,L1
1572979161,928,23,Full,NounPhrase,marketable.,9,The apprentice learned that the skill was quite marketable.,Ignore,L1
1572979161,448,12,Reduced,NounPhrase,The,1,The general revealed the weapon was ready to be used.,Ignore,L1
1572979161,447,12,Reduced,NounPhrase,general,2,The general revealed the weapon was ready to be used.,Ignore,L1
1572979161,433,12,Reduced,NounPhrase,revealed,3,The general revealed the weapon was ready to be used.,Ignore,L1
1572979161,688,12,Reduced,NounPhrase,the,4,The general revealed the weapon was ready to be used.,Ignore,L1
1572979161,544,12,Reduced,NounPhrase,weapon,5,The general revealed the weapon was ready to be used.,Ignore,L1
1572979161,367,12,Reduced,NounPhrase,was,6,The general revealed the weapon was ready to be used.,Critical,L1
1572979161,592,12,Reduced,NounPhrase,ready,7,The general revealed the weapon was ready to be used.,PostCritical,L1
1572979161,392,12,Reduced,NounPhrase,to,8,The general revealed the weapon was ready to be used.,Ignore,L1
1572979161,344,12,Reduced,NounPhrase,be,9,The general revealed the weapon was ready to be used.,Ignore,L1
1572979161,536,12,Reduced,NounPhrase,used.,10,The general revealed the weapon was ready to be used.,Ignore,L1
1572979161,319,24,Reduced,Sentence,The,1,The student realized the language was spoken only in one province.,Ignore,L1
1572979161,481,24,Reduced,Sentence,student,2,The student realized the language was spoken only in one province.,Ignore,L1
1572979161,496,24,Reduced,Sentence,realized,3,The student realized the language was spoken only in one province.,Ignore,L1
1572979161,544,24,Reduced,Sentence,the,4,The student realized the language was spoken only in one province.,Ignore,L1
1572979161,352,24,Reduced,Sentence,language,5,The student realized the language was spoken only in one province.,Ignore,L1
1572979161,384,24,Reduced,Sentence,was,6,The student realized the language was spoken only in one province.,Critical,L1
1572979161,544,24,Reduced,Sentence,spoken,7,The student realized the language was spoken only in one province.,PostCritical,L1
1572979161,680,24,Reduced,Sentence,only,8,The student realized the language was spoken only in one province.,Ignore,L1
1572979161,480,24,Reduced,Sentence,in,9,The student realized the language was spoken only in one province.,Ignore,L1
1572979161,760,24,Reduced,Sentence,one,10,The student realized the language was spoken only in one province.,Ignore,L1
1572979161,656,24,Reduced,Sentence,province.,11,The student realized the language was spoken only in one province.,Ignore,L1
1572979161,384,15,Full,Sentence,The,1,The lawyer boasted that the memo was from the president of the company.,Ignore,L1
1572979161,607,15,Full,Sentence,lawyer,2,The lawyer boasted that the memo was from the president of the company.,Ignore,L1
1572979161,657,15,Full,Sentence,boasted,3,The lawyer boasted that the memo was from the president of the company.,Ignore,L1
1572979161,664,15,Full,Sentence,that,4,The lawyer boasted that the memo was from the president of the company.,Ignore,L1
1572979161,664,15,Full,Sentence,the,5,The lawyer boasted that the memo was from the president of the company.,Ignore,L1
1572979161,728,15,Full,Sentence,memo,6,The lawyer boasted that the memo was from the president of the company.,Ignore,L1
1572979161,504,15,Full,Sentence,was,7,The lawyer boasted that the memo was from the president of the company.,Critical,L1
1572979161,472,15,Full,Sentence,from,8,The lawyer boasted that the memo was from the president of the company.,PostCritical,L1
1572979161,383,15,Full,Sentence,the,9,The lawyer boasted that the memo was from the president of the company.,Ignore,L1
1572979161,577,15,Full,Sentence,president,10,The lawyer boasted that the memo was from the president of the company.,Ignore,L1
1572979161,384,15,Full,Sentence,of,11,The lawyer boasted that the memo was from the president of the company.,Ignore,L1
1572979161,391,15,Full,Sentence,the,12,The lawyer boasted that the memo was from the president of the company.,Ignore,L1
1572979161,608,15,Full,Sentence,company.,13,The lawyer boasted that the memo was from the president of the company.,Ignore,L1
1572979161,399,13,Full,NounPhrase,The,1,The attorney advised that the defendant was planning to jump bail.,Ignore,L1
1572979161,440,13,Full,NounPhrase,attorney,2,The attorney advised that the defendant was planning to jump bail.,Ignore,L1
1572979161,433,13,Full,NounPhrase,advised,3,The attorney advised that the defendant was planning to jump bail.,Ignore,L1
1572979161,463,13,Full,NounPhrase,that,4,The attorney advised that the defendant was planning to jump bail.,Ignore,L1
1572979161,736,13,Full,NounPhrase,the,5,The attorney advised that the defendant was planning to jump bail.,Ignore,L1
1572979161,1008,13,Full,NounPhrase,defendant,6,The attorney advised that the defendant was planning to jump bail.,Ignore,L1
1572979161,1233,13,Full,NounPhrase,was,7,The attorney advised that the defendant was planning to jump bail.,Critical,L1
1572979161,975,13,Full,NounPhrase,planning,8,The attorney advised that the defendant was planning to jump bail.,PostCritical,L1
1572979161,624,13,Full,NounPhrase,to,9,The attorney advised that the defendant was planning to jump bail.,Ignore,L1
1572979161,752,13,Full,NounPhrase,jump,10,The attorney advised that the defendant was planning to jump bail.,Ignore,L1
1572979161,1384,13,Full,NounPhrase,bail.,11,The attorney advised that the defendant was planning to jump bail.,Ignore,L1
1572979161,471,16,Reduced,NounPhrase,The,1,The author wrote the novel was likely to be a best-seller.,Ignore,L1
1572979161,744,16,Reduced,NounPhrase,author,2,The author wrote the novel was likely to be a best-seller.,Ignore,L1
1572979161,584,16,Reduced,NounPhrase,wrote,3,The author wrote the novel was likely to be a best-seller.,Ignore,L1
1572979161,512,16,Reduced,NounPhrase,the,4,The author wrote the novel was likely to be a best-seller.,Ignore,L1
1572979161,248,16,Reduced,NounPhrase,novel,5,The author wrote the novel was likely to be a best-seller.,Ignore,L1
1572979161,424,16,Reduced,NounPhrase,was,6,The author wrote the novel was likely to be a best-seller.,Critical,L1
1572979161,1544,16,Reduced,NounPhrase,likely,7,The author wrote the novel was likely to be a best-seller.,PostCritical,L1
1572979161,472,16,Reduced,NounPhrase,to,8,The author wrote the novel was likely to be a best-seller.,Ignore,L1
1572979161,376,16,Reduced,NounPhrase,be,9,The author wrote the novel was likely to be a best-seller.,Ignore,L1
1572979161,376,16,Reduced,NounPhrase,a,10,The author wrote the novel was likely to be a best-seller.,Ignore,L1
1572979161,1104,16,Reduced,NounPhrase,best-seller.,11,The author wrote the novel was likely to be a best-seller.,Ignore,L1
1572979161,385,22,Reduced,Sentence,The,1,The student hoped the solution was in the back of the book.,Ignore,L1
1572979161,432,22,Reduced,Sentence,student,2,The student hoped the solution was in the back of the book.,Ignore,L1
1572979161,336,22,Reduced,Sentence,hoped,3,The student hoped the solution was in the back of the book.,Ignore,L1
1572979161,360,22,Reduced,Sentence,the,4,The student hoped the solution was in the back of the book.,Ignore,L1
1572979161,352,22,Reduced,Sentence,solution,5,The student hoped the solution was in the back of the book.,Ignore,L1
1572979161,408,22,Reduced,Sentence,was,6,The student hoped the solution was in the back of the book.,Critical,L1
1572979161,352,22,Reduced,Sentence,in,7,The student hoped the solution was in the back of the book.,PostCritical,L1
1572979161,392,22,Reduced,Sentence,the,8,The student hoped the solution was in the back of the book.,Ignore,L1
1572979161,376,22,Reduced,Sentence,back,9,The student hoped the solution was in the back of the book.,Ignore,L1
1572979161,536,22,Reduced,Sentence,of,10,The student hoped the solution was in the back of the book.,Ignore,L1
1572979161,416,22,Reduced,Sentence,the,11,The student hoped the solution was in the back of the book.,Ignore,L1
1572979161,880,22,Reduced,Sentence,book.,12,The student hoped the solution was in the back of the book.,Ignore,L1
1572979161,328,19,Full,Sentence,The,1,The mechanic decided that the engine was working reliably.,Ignore,L1
1572979161,312,19,Full,Sentence,mechanic,2,The mechanic decided that the engine was working reliably.,Ignore,L1
1572979161,368,19,Full,Sentence,decided,3,The mechanic decided that the engine was working reliably.,Ignore,L1
1572979161,392,19,Full,Sentence,that,4,The mechanic decided that the engine was working reliably.,Ignore,L1
1572979161,376,19,Full,Sentence,the,5,The mechanic decided that the engine was working reliably.,Ignore,L1
1572979161,376,19,Full,Sentence,engine,6,The mechanic decided that the engine was working reliably.,Ignore,L1
1572979161,416,19,Full,Sentence,was,7,The mechanic decided that the engine was working reliably.,Critical,L1
